token,col_freq,total_freq,MI_1
bob,2,88,3.6760413798960663
canada,1,44,3.6760413798960663
capable,1,44,3.6760413798960663
clip,1,44,3.6760413798960663
communities,1,44,3.6760413798960663
consider,2,88,3.6760413798960663
consumer,1,44,3.6760413798960663
domestic,1,44,3.6760413798960663
enemy,1,44,3.6760413798960663
moves,1,44,3.6760413798960663
principles,1,44,3.6760413798960663
providing,1,44,3.6760413798960663
relief,1,44,3.6760413798960663
represent,1,44,3.6760413798960663
scared,1,44,3.6760413798960663
technical,1,44,3.6760413798960663
wilson,1,44,3.6760413798960663
kid,3,132,3.676041379896066
music,7,309,3.671364892686593
part,12,530,3.670586949803958
up,55,2430,3.67009211356488
work,19,842,3.665724088910553
met,3,133,3.6651530637533303
commander,2,89,3.6597395675669655
everyone,6,267,3.6597395675669655
heavy,2,89,3.6597395675669655
resources,2,89,3.6597395675669655
power,8,357,3.655692734504264
forward,3,134,3.654346308796747
help,12,536,3.654346308796747
got,25,1118,3.6526247154648983
play,6,269,3.6489731366978955
circumstances,1,45,3.643619902203689
constitution,1,45,3.643619902203689
file,1,45,3.643619902203689
finds,1,45,3.643619902203689
greek,1,45,3.643619902203689
grown,1,45,3.643619902203689
hidden,1,45,3.643619902203689
honest,1,45,3.643619902203689
increasingly,1,45,3.643619902203689
laugh,1,45,3.643619902203689
promised,1,45,3.643619902203689
rarely,1,45,3.643619902203689
return,3,135,3.643619902203689
root,1,45,3.643619902203689
v,1,45,3.643619902203689
years,23,1035,3.643619902203689
hear,6,271,3.638286457900648
there,68,3074,3.6370343900929316
one,70,3180,3.629944965306612
think,35,1591,3.6290378951472824
tell,13,591,3.6288983964969233
fresh,2,91,3.6276783583346672
lack,2,91,3.6276783583346672
send,2,91,3.6276783583346672
things,14,638,3.625415306826098
ve,23,1054,3.6173758029531617
whether,6,275,3.6171476908424975
appreciate,1,46,3.6119110424763505
coast,1,46,3.6119110424763505
coat,1,46,3.6119110424763505
fort,1,46,3.6119110424763505
guess,4,184,3.6119110424763505
library,1,46,3.6119110424763505
persons,1,46,3.6119110424763505
pieces,1,46,3.6119110424763505
pregnant,1,46,3.6119110424763505
strange,1,46,3.6119110424763505
voting,1,46,3.6119110424763505
mind,6,277,3.6066933332053317
check,3,139,3.6014944265310125
subject,3,139,3.6014944265310125
said,37,1720,3.5967335145728527
culture,2,93,3.596314187425332
except,2,93,3.596314187425332
store,2,93,3.596314187425332
court,4,187,3.5885785386457267
money,10,468,3.5870363738373214
i,332,15553,3.585607163371991
yeah,17,797,3.584499925793231
anger,1,47,3.580884146855726
april,1,47,3.580884146855726
baseball,1,47,3.580884146855726
breakfast,1,47,3.580884146855726
bus,1,47,3.580884146855726
chemistry,1,47,3.580884146855726
creative,1,47,3.580884146855726
cry,1,47,3.580884146855726
empty,1,47,3.580884146855726
illegal,1,47,3.580884146855726
informed,1,47,3.580884146855726
looked,5,235,3.580884146855726
lunch,1,47,3.580884146855726
milk,1,47,3.580884146855726
monday,1,47,3.580884146855726
musical,1,47,3.580884146855726
papers,1,47,3.580884146855726
pure,1,47,3.580884146855726
stood,2,94,3.580884146855726
suggests,1,47,3.580884146855726
tape,1,47,3.580884146855726
visitors,1,47,3.580884146855726
welcome,2,94,3.580884146855726
out,55,2592,3.5769827091733988
bit,5,236,3.5747580440588846
country,8,378,3.573230574312291
soon,4,189,3.573230574312291
choice,3,142,3.5706883797498374
use,12,568,3.5706883797498374
we,105,4974,3.5695277239825796
among,6,285,3.5656173902024157
fuck,2,95,3.5656173902024157
necessary,2,95,3.5656173902024157
programs,2,95,3.5656173902024157
sexual,2,95,3.5656173902024157
systems,2,95,3.5656173902024157
were,54,2567,3.5644929201214137
had,63,2998,3.5629682540854204
police,4,191,3.558044170497615
adams,1,48,3.550510497812207
announced,1,48,3.550510497812207
anywhere,1,48,3.550510497812207
beside,1,48,3.550510497812207
colleges,1,48,3.550510497812207
democracy,1,48,3.550510497812207
democrat,1,48,3.550510497812207
democrats,2,96,3.550510497812207
german,1,48,3.550510497812207
holds,1,48,3.550510497812207
issue,4,192,3.550510497812207
jerry,1,48,3.550510497812207
link,1,48,3.550510497812207
nervous,1,48,3.550510497812207
offense,1,48,3.550510497812207
perfect,2,96,3.550510497812207
seconds,1,48,3.550510497812207
spoken,1,48,3.550510497812207
yours,1,48,3.550510497812207
my,71,3409,3.550087233898099
own,13,625,3.5482003371250066
oh,16,770,3.5467583629510995
saying,6,289,3.5455098167538406
either,6,290,3.540526409239585
model,3,145,3.540526409239585
now,37,1790,3.5391824920106942
powerful,2,97,3.5355601563462358
obama,7,340,3.533436984453266
did,43,2091,3.5317604066458825
election,3,146,3.5306109403745025
order,5,244,3.5266637558578395
admit,1,49,3.5207631544181552
aside,1,49,3.5207631544181552
broncos,1,49,3.5207631544181552
decade,1,49,3.5207631544181552
door,5,245,3.5207631544181552
fairly,1,49,3.5207631544181552
female,2,98,3.5207631544181552
hang,1,49,3.5207631544181552
highest,1,49,3.5207631544181552
increasing,1,49,3.5207631544181552
lie,2,98,3.5207631544181552
mail,1,49,3.5207631544181552
quality,2,98,3.5207631544181552
respond,1,49,3.5207631544181552
us,22,1081,3.5167538094360107
series,3,148,3.5109821336255695
test,3,148,3.5109821336255695
go,24,1187,3.507331279612613
peace,2,99,3.5061163784537537
politics,2,99,3.5061163784537537
such,16,792,3.5061163784537537
story,7,347,3.5040360680127067
asteroids,1,50,3.491616808758639
breath,1,50,3.491616808758639
cash,1,50,3.491616808758639
couple,4,200,3.491616808758639
dropped,1,50,3.491616808758639
figure,4,200,3.491616808758639
jack,2,100,3.491616808758639
methylation,1,50,3.491616808758639
occur,1,50,3.491616808758639
publishing,1,50,3.491616808758639
quarter,1,50,3.491616808758639
says,21,1050,3.491616808758639
surprised,1,50,3.491616808758639
victory,1,50,3.491616808758639
wrong,5,250,3.491616808758639
really,19,952,3.4885827486690055
married,3,151,3.4820307599294407
international,2,101,3.477261515781569
pain,2,101,3.477261515781569
held,3,152,3.472507985810934
times,8,407,3.466588014267116
life,16,815,3.464816749414924
advantage,1,51,3.463047656561868
begins,1,51,3.463047656561868
catholic,1,51,3.463047656561868
coverage,1,51,3.463047656561868
dealing,1,51,3.463047656561868
fine,4,204,3.463047656561868
grace,1,51,3.463047656561868
japan,2,102,3.463047656561868
levels,2,102,3.463047656561868
line,5,255,3.463047656561868
nor,2,102,3.463047656561868
player,1,51,3.463047656561868
sat,2,102,3.463047656561868
session,1,51,3.463047656561868
staff,2,102,3.463047656561868
survey,1,51,3.463047656561868
telling,2,102,3.463047656561868
towards,1,51,3.463047656561868
worked,3,153,3.463047656561868
even,23,1176,3.459362609754012
she,80,4103,3.4549376545281905
but,95,4900,3.4467625729743783
upon,3,155,3.444311093980282
you,240,12428,3.4410570680200414
along,5,259,3.4405928057341715
he,145,7513,3.4402087016209104
asked,6,311,3.439664729123917
enough,9,468,3.4350332803922714
gun,3,156,3.4350332803922714
british,1,52,3.435033280392271
complete,2,104,3.435033280392271
corner,1,52,3.435033280392271
crazy,2,104,3.435033280392271
dear,1,52,3.435033280392271
defined,1,52,3.435033280392271
exchange,1,52,3.435033280392271
fifty,1,52,3.435033280392271
jim,1,52,3.435033280392271
losing,1,52,3.435033280392271
neighborhood,1,52,3.435033280392271
refused,1,52,3.435033280392271
republicans,2,104,3.435033280392271
require,1,52,3.435033280392271
russian,1,52,3.435033280392271
sky,1,52,3.435033280392271
stick,1,52,3.435033280392271
winning,1,52,3.435033280392271
probably,6,314,3.4258147503628926
about,59,3092,3.4237914439703574
required,2,105,3.4212274808672407
before,16,841,3.419511008278219
here,27,1424,3.4146270697304346
on,134,7099,3.4081620905073167
agent,1,53,3.4075525439701644
breaking,1,53,3.4075525439701644
crowd,1,53,3.4075525439701644
defense,3,159,3.4075525439701644
fired,1,53,3.4075525439701644
knowledge,2,106,3.4075525439701644
message,2,106,3.4075525439701644
strategy,1,53,3.4075525439701644
useful,1,53,3.4075525439701644
worried,1,53,3.4075525439701644
is,200,10611,3.406056183886013
good,22,1170,3.402611802699894
able,5,266,3.4021186579195364
after,20,1064,3.4021186579195364
living,4,213,3.4007633783075253
our,26,1385,3.4002424557379047
called,8,428,3.394006012132216
whatever,3,161,3.389518621139903
been,35,1880,3.38823906891333
son,4,215,3.387280148943903
that,271,14634,3.380585496369895
cable,1,54,3.3805854963698945
calm,1,54,3.3805854963698945
changed,2,108,3.3805854963698945
charlie,1,54,3.3805854963698945
florida,2,108,3.3805854963698945
forever,1,54,3.3805854963698945
honey,1,54,3.3805854963698945
largely,1,54,3.3805854963698945
plants,1,54,3.3805854963698945
relations,1,54,3.3805854963698945
therefore,2,108,3.3805854963698945
wow,1,54,3.3805854963698945
its,23,1245,3.377104927634933
their,45,2439,3.3752520520668545
several,5,271,3.375252052066854
love,9,488,3.3746606624127895
main,2,109,3.367288673756437
type,2,109,3.367288673756437
market,3,164,3.362883494636436
call,7,383,3.3616273386660103
leave,4,219,3.36068593893219
using,4,219,3.36068593893219
great,10,550,3.354113285008704
west,3,165,3.354113285008704
best,8,440,3.3541132850087036
birth,1,55,3.3541132850087036
c,2,110,3.3541132850087036
candidates,1,55,3.3541132850087036
direct,1,55,3.3541132850087036
driver,1,55,3.3541132850087036
driving,1,55,3.3541132850087036
introduced,1,55,3.3541132850087036
rape,1,55,3.3541132850087036
terrible,1,55,3.3541132850087036
thin,1,55,3.3541132850087036
family,9,496,3.351201689588801
used,9,499,3.342501994638415
despite,2,111,3.3410571321832574
district,2,111,3.3410571321832574
giving,2,111,3.3410571321832574
number,6,333,3.3410571321832574
to,467,25942,3.3397496501581556
s,210,11682,3.3377188467580354
say,20,1114,3.3358675760806937
sort,4,223,3.334573098613059
small,6,335,3.3324182139093845
across,4,224,3.3281180764757594
d,20,1120,3.3281180764757594
environmental,1,56,3.3281180764757594
exist,1,56,3.3281180764757594
fellow,1,56,3.3281180764757594
gone,4,224,3.3281180764757594
ii,1,56,3.3281180764757594
individual,2,112,3.3281180764757594
kelberg,1,56,3.3281180764757594
old,12,672,3.3281180764757594
pictures,1,56,3.3281180764757594
technology,2,112,3.3281180764757594
thirty,1,56,3.3281180764757594
traffic,1,56,3.3281180764757594
two,24,1346,3.3259728046442025
meeting,2,113,3.3152940361181757
different,8,454,3.3089245112424486
known,4,227,3.3089245112424486
child,5,284,3.3076539739160435
aware,1,57,3.302582984368622
camp,1,57,3.302582984368622
carry,1,57,3.302582984368622
continues,1,57,3.302582984368622
england,1,57,3.302582984368622
europe,1,57,3.302582984368622
frank,1,57,3.302582984368622
holy,1,57,3.302582984368622
hunt,1,57,3.302582984368622
independent,1,57,3.302582984368622
mad,1,57,3.302582984368622
promise,1,57,3.302582984368622
silence,1,57,3.302582984368622
yet,6,342,3.3025829843686214
n't,100,5707,3.300812340631638
although,4,230,3.289982947588988
sometimes,4,230,3.289982947588988
worse,2,115,3.289982947588988
anyone,4,231,3.283723957117306
self,4,231,3.283723957117306
told,8,462,3.283723957117306
in,293,16959,3.2804663705790382
than,28,1621,3.2801595450734258
additional,1,58,3.2774920034057913
co,2,116,3.2774920034057913
cross,1,58,3.2774920034057913
focused,1,58,3.2774920034057913
instead,3,174,3.2774920034057913
radio,1,58,3.2774920034057913
reduce,1,58,3.2774920034057913
sight,1,58,3.2774920034057913
her,61,3541,3.2762692077053335
hey,5,292,3.2675765345407086
article,2,117,3.2651082789499593
interesting,2,117,3.2651082789499593
many,15,878,3.2642864646065237
level,3,176,3.2610038806172224
eyes,5,294,3.2577287485843613
apple,1,59,3.252829949171522
businesses,1,59,3.252829949171522
currently,1,59,3.252829949171522
e,2,118,3.252829949171522
e.g,1,59,3.252829949171522
league,1,59,3.252829949171522
lies,1,59,3.252829949171522
notice,1,59,3.252829949171522
ohio,1,59,3.252829949171522
task,1,59,3.252829949171522
thoughts,1,59,3.252829949171522
doing,8,474,3.2467297496351044
has,42,2492,3.244702068288122
author,2,119,3.24065523522542
training,2,119,3.24065523522542
of,408,24331,3.237390344937464
end,7,418,3.235468788510085
pay,4,239,3.234606190552615
armed,1,60,3.228582402924845
basis,1,60,3.228582402924845
cliff,1,60,3.228582402924845
continue,2,120,3.228582402924845
future,3,180,3.228582402924845
healthy,1,60,3.228582402924845
measure,1,60,3.228582402924845
merely,1,60,3.228582402924845
mountain,1,60,3.228582402924845
placed,1,60,3.228582402924845
responsibility,1,60,3.228582402924845
shift,1,60,3.228582402924845
stage,1,60,3.228582402924845
surface,2,120,3.228582402924845
put,8,481,3.2255799147633217
his,68,4104,3.220120824176649
mr,8,483,3.2195936196975903
companies,2,121,3.216609761258769
popular,2,121,3.216609761258769
total,2,121,3.216609761258769
school,9,546,3.2126408590558233
control,4,243,3.2106604949275823
annual,1,61,3.204735660970477
discovered,1,61,3.204735660970477
eight,2,122,3.204735660970477
faith,1,61,3.204735660970477
humans,1,61,3.204735660970477
kinds,1,61,3.204735660970477
matters,1,61,3.204735660970477
method,1,61,3.204735660970477
rising,1,61,3.204735660970477
speech,1,61,3.204735660970477
spirit,1,61,3.204735660970477
tax,3,183,3.204735660970477
vice,1,61,3.204735660970477
going,20,1227,3.196481559757821
no,43,2642,3.194323001988634
beautiful,2,123,3.1929584931941233
christmas,2,123,3.1929584931941233
important,4,246,3.1929584931941233
because,24,1479,3.1900291621554517
closer,1,62,3.1812766881464882
clothes,1,62,3.1812766881464882
differences,1,62,3.1812766881464882
fritz,1,62,3.1812766881464882
images,1,62,3.1812766881464882
lay,1,62,3.1812766881464882
mistake,1,62,3.1812766881464882
otherwise,1,62,3.1812766881464882
presence,1,62,3.1812766881464882
records,1,62,3.1812766881464882
relationships,1,62,3.1812766881464882
tea,1,62,3.1812766881464882
word,3,186,3.1812766881464882
three,11,686,3.172839850997849
from,63,3941,3.168406887895446
set,5,313,3.1673822464881076
happy,3,188,3.1658466475768825
anna,1,63,3.1581930750334473
asian,1,63,3.1581930750334473
carried,1,63,3.1581930750334473
cell,1,63,3.1581930750334473
daddy,1,63,3.1581930750334473
eating,1,63,3.1581930750334473
keeping,1,63,3.1581930750334473
killing,1,63,3.1581930750334473
march,2,126,3.1581930750334473
megan,1,63,3.1581930750334473
obvious,1,63,3.1581930750334473
scientists,1,63,3.1581930750334473
season,2,126,3.1581930750334473
treated,1,63,3.1581930750334473
uncle,1,63,3.1581930750334473
working,5,315,3.1581930750334473
they,74,4698,3.1470953661501166
property,2,127,3.1467883117611977
dead,3,191,3.143006671218771
people,29,1848,3.1417049522448783
bale,1,64,3.1354729985333636
begin,2,128,3.1354729985333636
enjoy,1,64,3.1354729985333636
happened,4,256,3.1354729985333636
moral,1,64,3.1354729985333636
network,1,64,3.1354729985333636
potential,2,128,3.1354729985333636
share,2,128,3.1354729985333636
thanks,3,192,3.1354729985333636
off,12,769,3.1335957112926933
women,9,577,3.1329704913301932
never,13,836,3.128553584593573
feet,3,193,3.127978461986439
high,8,515,3.127044376462783
thus,2,129,3.1242457431101096
business,5,323,3.122010738726801
head,6,388,3.1205226570673923
bet,1,65,3.113105185504909
cancer,1,65,3.113105185504909
eggs,1,65,3.113105185504909
f,1,65,3.113105185504909
mental,1,65,3.113105185504909
mentioned,1,65,3.113105185504909
tom,1,65,3.113105185504909
unfortunately,1,65,3.113105185504909
idea,4,261,3.107567001963479
human,5,327,3.1042542679226433
learn,2,131,3.102049996995913
truth,2,131,3.102049996995913
usually,2,131,3.102049996995913
boy,3,197,3.098383679798143
year,14,920,3.097337869646592
careful,1,66,3.09107887917491
communication,1,66,3.09107887917491
interview,1,66,3.09107887917491
shot,2,132,3.09107887917491
trust,2,132,3.09107887917491
feel,6,397,3.0874403021115615
most,16,1062,3.08290494772921
ask,4,266,3.0801905630321738
yes,9,600,3.076579309479795
an,46,3072,3.07407245386922
and,379,25344,3.0721704166248456
appeared,1,67,3.069383808075591
chance,2,134,3.069383808075591
coach,1,67,3.069383808075591
complex,1,67,3.069383808075591
easily,1,67,3.069383808075591
efforts,1,67,3.069383808075591
feeling,2,134,3.069383808075591
generally,1,67,3.069383808075591
john,4,268,3.069383808075591
movie,2,134,3.069383808075591
november,1,67,3.069383808075591
particular,2,134,3.069383808075591
produced,1,67,3.069383808075591
ring,1,67,3.069383808075591
shooting,1,67,3.069383808075591
skin,1,67,3.069383808075591
storm,1,67,3.069383808075591
wait,3,201,3.069383808075591
experience,3,202,3.062224016502725
process,3,203,3.055099582069343
animal,1,68,3.048010157283024
ass,1,68,3.048010157283024
atlanta,1,68,3.048010157283024
drinking,1,68,3.048010157283024
failure,1,68,3.048010157283024
multiple,1,68,3.048010157283024
recognize,1,68,3.048010157283024
specifically,1,68,3.048010157283024
york,4,272,3.048010157283024
friends,3,205,3.0409553997490737
blood,2,137,3.0374409155728364
unidentified,2,137,3.0374409155728364
especially,3,206,3.033934972071301
with,96,6613,3.0293463130179883
why,13,896,3.0285577946168516
address,1,69,3.0269485417551945
bush,2,138,3.0269485417551945
design,1,69,3.0269485417551945
girls,2,138,3.0269485417551945
homes,1,69,3.0269485417551945
missing,1,69,3.0269485417551945
parties,1,69,3.0269485417551945
progress,1,69,3.0269485417551945
researchers,1,69,3.0269485417551945
seat,1,69,3.0269485417551945
senior,1,69,3.0269485417551945
sir,2,138,3.0269485417551945
stand,2,138,3.0269485417551945
younger,1,69,3.0269485417551945
wo,3,208,3.0199957811134275
know,34,2366,3.014701481443914
deal,3,210,3.0061899815883972
major,3,210,3.0061899815883972
authority,1,70,3.006189981588397
broke,1,70,3.006189981588397
council,1,70,3.006189981588397
murder,1,70,3.006189981588397
remain,1,70,3.006189981588397
reports,1,70,3.006189981588397
ride,1,70,3.006189981588397
scott,1,70,3.006189981588397
starting,1,70,3.006189981588397
steps,1,70,3.006189981588397
heart,3,211,2.999336310547334
try,4,283,2.9908147557014813
where,16,1132,2.9908147557014813
days,5,354,2.989795543337728
states,6,425,2.9891164682294558
afraid,1,71,2.9857258790286814
animals,1,71,2.9857258790286814
correct,1,71,2.9857258790286814
done,5,355,2.9857258790286814
fault,1,71,2.9857258790286814
fbi,1,71,2.9857258790286814
guard,1,71,2.9857258790286814
onto,1,71,2.9857258790286814
opening,1,71,2.9857258790286814
sweet,1,71,2.9857258790286814
while,9,640,2.983469905088314
few,7,499,2.9799319152537067
worth,2,143,2.975601661754974
or,53,3791,2.9750307119259185
though,6,430,2.972242649665059
change,5,359,2.9695610595976745
accept,1,72,2.965547997091051
comment,1,72,2.965547997091051
officers,1,72,2.965547997091051
texas,1,72,2.965547997091051
getting,5,361,2.961546066533555
home,8,578,2.9605473160326845
support,3,217,2.95888426681004
also,15,1086,2.9575552063375206
five,5,362,2.9575552063375206
man,12,869,2.9572231324401193
them,25,1812,2.955961948261853
like,37,2689,2.9520723242894404
always,7,509,2.9513060745152724
re,28,2039,2.9491818605743707
cities,1,73,2.945648439653346
debt,1,73,2.945648439653346
drop,1,73,2.945648439653346
easter,1,73,2.945648439653346
else,4,292,2.945648439653346
foot,1,73,2.945648439653346
gives,1,73,2.945648439653346
nuclear,1,73,2.945648439653346
photo,1,73,2.945648439653346
soviet,1,73,2.945648439653346
supply,1,73,2.945648439653346
top,3,219,2.945648439653346
yellow,1,73,2.945648439653346
be,69,5056,2.9402167071344296
house,7,514,2.9372033713970893
rest,2,147,2.935800653696999
live,4,295,2.93090185428416
well,21,1552,2.9278775791249965
anybody,1,74,2.9260196329044135
attack,1,74,2.9260196329044135
behavior,1,74,2.9260196329044135
career,1,74,2.9260196329044135
favorite,1,74,2.9260196329044135
health,3,222,2.9260196329044135
interested,1,74,2.9260196329044135
jobs,2,148,2.9260196329044135
liked,1,74,2.9260196329044135
raised,1,74,2.9260196329044135
shoulder,1,74,2.9260196329044135
stupid,1,74,2.9260196329044135
young,4,296,2.9260196329044135
men,6,445,2.9227739734007594
free,4,297,2.9211538777325976
read,4,298,2.9163044780712015
video,2,149,2.9163044780712015
into,20,1498,2.9085791849619747
conservative,1,75,2.9066543080374823
dangerous,1,75,2.9066543080374823
holding,1,75,2.9066543080374823
mccain,1,75,2.9066543080374823
museum,1,75,2.9066543080374823
pulled,1,75,2.9066543080374823
totally,1,75,2.9066543080374823
hair,2,151,2.897068259208284
see,18,1361,2.8949466484716813
without,6,455,2.890712764168461
baby,3,228,2.887545485089778
confidence,1,76,2.887545485089778
doubt,1,76,2.887545485089778
google,1,76,2.887545485089778
laws,1,76,2.887545485089778
neither,1,76,2.887545485089778
winter,1,76,2.887545485089778
united,4,305,2.8828075660831147
not,66,5034,2.8823776167308375
land,2,153,2.878085155840712
do,62,4773,2.8689886878680344
cost,2,154,2.868686457838462
eve,1,77,2.868686457838462
grade,1,77,2.868686457838462
hit,2,154,2.868686457838462
labor,1,77,2.868686457838462
management,1,77,2.868686457838462
mouth,1,77,2.868686457838462
primary,1,77,2.868686457838462
talk,5,385,2.868686457838462
tree,1,77,2.868686457838462
way,15,1156,2.867437911641203
himself,4,309,2.864009970628989
what,52,4029,2.859706626525857
economy,2,155,2.8593485932591256
yourself,2,155,2.8593485932591256
bay,1,78,2.8500707796711153
billion,1,78,2.8500707796711153
chuck,1,78,2.8500707796711153
range,1,78,2.8500707796711153
happen,2,157,2.8408522496417365
still,10,786,2.839015591162119
almost,4,315,2.8362649801460846
are,62,4897,2.8319868282114724
according,3,237,2.8316922503562605
al,2,158,2.8316922503562605
beach,1,79,2.8316922503562605
candidate,1,79,2.8316922503562605
choose,1,79,2.8316922503562605
disease,1,79,2.8316922503562605
names,1,79,2.8316922503562605
ones,2,158,2.8316922503562605
policies,1,79,2.8316922503562605
putting,1,79,2.8316922503562605
raise,1,79,2.8316922503562605
reach,1,79,2.8316922503562605
reality,1,79,2.8316922503562605
terms,2,158,2.8316922503562605
wear,1,79,2.8316922503562605
new,18,1423,2.8306780534491933
name,4,318,2.8225900432490083
washington,2,159,2.8225900432490083
mission,1,80,2.8135449036460014
published,1,80,2.8135449036460014
union,1,80,2.8135449036460014
voters,1,80,2.8135449036460014
so,39,3127,2.810311713470571
public,5,401,2.809942666965805
everything,4,321,2.80904351141106
body,3,241,2.8075461630245577
would,32,2583,2.800641070415363
factors,1,81,2.795622995648739
influence,1,81,2.795622995648739
near,2,162,2.795622995648739
notes,1,81,2.795622995648739
organization,1,81,2.795622995648739
something,10,810,2.795622995648739
success,1,81,2.795622995648739
become,3,244,2.7896981616916334
children,5,407,2.7885161091544783
dr,2,163,2.786744844302286
higher,2,163,2.786744844302286
itself,2,163,2.786744844302286
longer,2,163,2.786744844302286
as,71,5818,2.778912536937739
edge,1,82,2.77792099391528
kind,5,410,2.77792099391528
movement,1,82,2.77792099391528
previous,1,82,2.77792099391528
race,1,82,2.77792099391528
made,9,742,2.770122623354873
once,5,413,2.7674031220012805
left,5,414,2.7639141359214006
anymore,1,83,2.7604335671864386
biggest,1,83,2.7604335671864386
budget,1,83,2.7604335671864386
citizens,1,83,2.7604335671864386
described,1,83,2.7604335671864386
designed,1,83,2.7604335671864386
following,2,166,2.7604335671864386
football,1,83,2.7604335671864386
lives,2,166,2.7604335671864386
material,1,83,2.7604335671864386
movies,1,83,2.7604335671864386
super,1,83,2.7604335671864386
ta,1,83,2.7604335671864386
village,1,83,2.7604335671864386
both,7,582,2.757952577682684
ll,11,917,2.7541266935756066
red,2,167,2.7517687060593112
america,3,251,2.7488919453037477
words,3,251,2.7488919453037477
m,22,1847,2.743936466188223
catch,1,84,2.7431555757546033
cool,1,84,2.7431555757546033
hospital,1,84,2.7431555757546033
iraq,1,84,2.7431555757546033
kids,3,252,2.7431555757546033
sea,1,84,2.7431555757546033
slow,1,84,2.7431555757546033
standard,1,84,2.7431555757546033
stuff,2,168,2.7431555757546033
turns,1,84,2.7431555757546033
may,10,843,2.7380122724786435
federal,2,169,2.7345935622511792
ground,2,169,2.7345935622511792
special,2,169,2.7345935622511792
makes,3,254,2.7317508124823537
father,4,339,2.7303315353970192
added,1,85,2.7260820623956614
knowing,1,85,2.7260820623956614
make,12,1020,2.7260820623956614
twice,1,85,2.7260820623956614
who,31,2643,2.7217085992786685
needs,2,171,2.7176204836474653
others,3,257,2.7148109500606417
associated,1,86,2.7092082438312652
calling,1,86,2.7092082438312652
hello,1,86,2.7092082438312652
patient,1,86,2.7092082438312652
um,1,86,2.7092082438312652
worry,1,86,2.7092082438312652
someone,4,345,2.7050204468678323
those,12,1036,2.7036272115679654
ca,7,608,2.694900407147382
drink,1,87,2.692529502684635
function,1,87,2.692529502684635
largest,1,87,2.692529502684635
must,5,435,2.692529502684635
planet,1,87,2.692529502684635
result,2,174,2.692529502684635
shown,1,87,2.692529502684635
smith,1,87,2.692529502684635
talked,1,87,2.692529502684635
thomas,1,87,2.692529502684635
campaign,2,175,2.6842618867010346
issues,2,175,2.6842618867010346
information,3,263,2.681516509962217
current,2,176,2.6760413798960663
fish,1,88,2.6760413798960663
mexico,1,88,2.6760413798960663
wanted,4,354,2.667867448450366
avoid,1,89,2.6597395675669655
fact,4,356,2.6597395675669655
review,1,89,2.6597395675669655
square,1,89,2.6597395675669655
successful,1,89,2.6597395675669655
keep,4,357,2.655692734504264
if,32,2857,2.6551876775969916
low,2,179,2.6516572212691067
how,19,1709,2.6444638303008094
activity,1,90,2.643619902203689
allow,1,90,2.643619902203689
bad,3,270,2.643619902203689
clean,1,90,2.643619902203689
commercial,1,90,2.643619902203689
considered,1,90,2.643619902203689
conversation,1,90,2.643619902203689
damn,1,90,2.643619902203689
greater,1,90,2.643619902203689
opportunity,1,90,2.643619902203689
round,1,90,2.643619902203689
sell,1,90,2.643619902203689
will,22,1990,2.6363519017396495
girl,3,272,2.63297265800418
degree,1,91,2.6276783583346672
explain,1,91,2.6276783583346672
ideas,1,91,2.6276783583346672
performance,1,91,2.6276783583346672
president,6,546,2.6276783583346672
scene,1,91,2.6276783583346672
status,1,91,2.6276783583346672
can,27,2483,2.6124919545199914
forget,1,92,2.6119110424763505
hearing,1,92,2.6119110424763505
numbers,1,92,2.6119110424763505
senate,1,92,2.6119110424763505
suddenly,1,92,2.6119110424763505
talking,3,276,2.6119110424763505
theory,1,92,2.6119110424763505
western,1,92,2.6119110424763505
water,5,461,2.6087781529913876
open,3,277,2.6066933332053317
study,3,277,2.6066933332053317
appears,1,93,2.596314187425332
average,1,93,2.596314187425332
eye,1,93,2.596314187425332
fanny,1,93,2.596314187425332
helped,1,93,2.596314187425332
state,7,654,2.589681095092885
uh,2,187,2.5885785386457267
care,3,282,2.580884146855726
features,1,94,2.580884146855726
member,1,94,2.580884146855726
mine,1,94,2.580884146855726
guy,3,283,2.5757772564226378
environment,1,95,2.5656173902024157
expected,1,95,2.5656173902024157
modern,1,95,2.5656173902024157
saturday,1,95,2.5656173902024157
answer,2,191,2.558044170497615
themselves,2,191,2.558044170497615
understand,3,287,2.555528572578832
actually,4,384,2.550510497812207
chicago,1,96,2.550510497812207
film,1,96,2.550510497812207
imagine,1,96,2.550510497812207
indeed,1,96,2.550510497812207
past,3,288,2.550510497812207
safe,1,96,2.550510497812207
source,1,96,2.550510497812207
specific,1,96,2.550510497812207
whose,2,192,2.550510497812207
other,15,1448,2.5425177070586766
let,8,775,2.5374204983717634
boys,1,97,2.5355601563462358
followed,1,97,2.5355601563462358
growing,1,97,2.5355601563462358
rules,1,97,2.5355601563462358
u.s,3,293,2.525678644832272
continued,1,98,2.5207631544181552
de,1,98,2.5207631544181552
hot,1,98,2.5207631544181552
opened,1,98,2.5207631544181552
reported,1,98,2.5207631544181552
response,1,98,2.5207631544181552
stay,2,196,2.5207631544181552
believed,1,99,2.5061163784537537
funny,1,99,2.5061163784537537
plan,2,198,2.5061163784537537
throughout,1,99,2.5061163784537537
trade,1,99,2.5061163784537537
works,2,198,2.5061163784537537
too,8,794,2.5024778013904054
class,2,199,2.498848377989715
anyway,1,100,2.491616808758639
effects,1,100,2.491616808758639
